timestamp,ax,ay,az,gx,gy,gz,gnss_lat,gnss_lon,gnss_head
163.82,1.5658,1.0278,9.7494,0.0225,0.0225,0.1026,52.553744,-1.4630149999999997,226.9280000000126
163.92,0.6862,0.2633,9.7522,-0.0283,-0.0283,0.1177,52.553739400000005,-1.4630229999999997,226.7190000000031
164.02,1.036,0.9895,10.21,0.0501,0.0501,0.0581,52.5537349,-1.463031,227.038
164.12,0.4797,0.5543,9.9571,0.0199,0.0199,-0.0635,52.5537303,-1.4630388000000003,225.971000000005
164.22,2.1684,1.0186,9.6763,-0.0041,-0.0041,-0.0697,52.5537256,-1.4630467000000003,226.31699999998793
164.32,1.3916,0.9525,9.7105,0.028,0.028,-0.0123,52.553721,-1.4630545999999998,225.90000000001223
164.42,0.3316,0.802,9.5483,0.0112,0.0112,0.0639,52.5537164,-1.4630623999999999,225.7720000000019
164.52,-1.2018,-0.6705,10.1733,0.0111,0.0111,-0.0475,52.5537117,-1.4630702,225.199
164.62,0.6674,0.9406,10.0266,0.0066,0.0066,-0.0688,52.553707,-1.4630779,225.0909999999968
164.719,1.8119,0.6918,9.6223,-0.0288,-0.0288,-0.0446,52.553702347000005,-1.4630855230000004,224.87121999999363
164.82,0.0848,0.5958,10.0933,0.0463,0.0463,-0.0068,52.55369759999999,-1.4630931999999999,224.96299999999724
164.922,-1.721,-0.241,10.7337,0.0933,0.0933,0.1027,52.553692804,-1.4631011519999997,224.78394000000654
165.02,-0.3692,-0.3558,10.7692,0.0402,0.0402,0.1485,52.5536881,-1.4631086000000002,224.34
165.12,2.4498,1.5497,9.6855,0.0271,0.0271,0.0158,52.5536834,-1.4631163,224.53199999999586
165.22,-1.014,1.6851,10.3506,0.0406,0.0406,-0.099,52.5536786,-1.4631239,224.2459999999794
165.32,-1.5687,0.5189,10.3143,0.0217,0.0217,-0.0476,52.5536737,-1.4631314999999998,223.5350000000208
165.42,-0.7217,-2.3919,10.0392,0.0086,0.0086,0.1151,52.553668900000005,-1.4631390999999996,223.86499999999512
165.52,0.9876,0.5173,9.7715,-0.0044,-0.0044,0.1534,52.553664,-1.4631465999999995,223.099
165.62,0.268,1.6887,9.8066,0.0363,0.0363,-0.0831,52.5536591,-1.4631542000000002,223.38499999999996
165.72,-0.4666,-1.4737,10.1008,-0.046,-0.046,-0.1556,52.5536541,-1.4631617999999997,223.38299999998745
165.82,-2.7049,-0.5192,9.8278,-0.0267,-0.0267,-0.0213,52.5536492,-1.4631694,222.95000000001266
165.92,-3.1833,0.4263,10.298,0.0311,0.0311,0.1227,52.5536442,-1.4631769999999993,223.03299999999876
166.02,-1.1848,-1.6334,9.6371,0.0392,0.0392,0.1019,52.5536392,-1.4631846000000002,222.735
166.12,-1.2903,0.3459,9.84,-0.007,-0.007,-0.0397,52.5536341,-1.4631921,222.32400000000132
166.22,-0.7116,-0.3271,9.5157,-0.0548,-0.0548,-0.0389,52.553629,-1.4631997000000003,222.41399999996818
166.32,-2.1908,-0.7795,10.1215,-0.0553,-0.0553,-0.0902,52.553623900000005,-1.4632069999999997,221.31700000003212
166.42,-2.3795,-0.6309,10.1158,-0.0434,-0.0434,-0.145,52.5536187,-1.4632145999999997,221.66699999999483
166.52,-0.7384,-1.7718,9.7832,0.0108,0.0108,-0.0967,52.5536135,-1.4632219,220.897
166.62,-0.5755,0.3697,9.815,-0.0273,-0.0273,0.0289,52.5536083,-1.4632294,220.90599999998145
166.72,-0.5236,-1.0835,10.1091,-0.0139,-0.0139,-0.0829,52.5536028,-1.4632366000000003,219.62500000000833
166.82,-3.8045,-0.6397,10.857,0.0208,0.0208,-0.1766,52.5535975,-1.4632440999999998,219.9119999999916
166.919,-1.9475,-1.7978,9.9752,-0.117,-0.117,-0.0472,52.553592154,-1.4632514259999998,220.06940999999767
167.02,-2.2033,0.2531,9.0611,-0.0195,-0.0195,-0.0883,52.5535864,-1.4632589,219.061
167.12,-0.9031,-1.6038,9.8448,-0.0735,-0.0735,0.1289,52.5535811,-1.4632662,219.61599999998822
167.22,-4.1708,0.2282,10.5721,-0.0036,-0.0036,-0.0041,52.5535754,-1.4632736000000004,218.8019999999969
167.319,-2.3833,-1.3484,9.6124,0.068,0.068,-0.119,52.553569855999996,-1.4632809259999997,218.69607000000306
167.42,-3.8675,0.1118,9.5218,0.0148,0.0148,0.0419,52.5535642,-1.4632885,218.85399999999765
167.52,-1.3222,-1.6476,9.2653,-0.0177,-0.0177,0.15,52.5535585,-1.4632958,218.25
167.62,-2.5025,-0.3335,9.1074,0.0553,0.0553,0.0821,52.5535527,-1.4633033,218.4619999999978
167.72,-4.7947,-1.1344,9.9465,-0.014,-0.014,0.1135,52.553547,-1.4633107000000003,218.3119999999958
167.82,-3.9057,-0.9871,9.5388,0.0079,0.0079,-0.0826,52.5535411,-1.4633183999999997,218.16700000000424
167.92,-2.2651,0.0293,9.8168,-0.0249,-0.0249,-0.052,52.5535353,-1.4633259,218.44699999999585
168.02,-1.3022,-0.313,9.1193,0.0387,0.0387,0.0924,52.5535294,-1.4633336,218.366
168.12,-3.7669,-0.5249,9.5342,0.0713,0.0713,0.1522,52.5535236,-1.4633413,218.32299999999955
168.22,-5.4951,-0.3953,9.782,0.0009,0.0009,0.1209,52.55351759999999,-1.4633489000000002,218.29199999993784
168.32,-3.6751,0.2241,9.5425,0.0347,0.0347,-0.0912,52.5535113,-1.4633564999999997,216.14800000006275
168.419,-2.8264,0.2322,10.0842,-0.0177,-0.0177,0.028,52.553505359999996,-1.4633641229999999,217.9488099999733
168.52,-1.1286,-0.4829,9.4002,0.0892,0.0892,0.0009,52.5534993,-1.463372,218.215
168.62,-2.1637,-0.6001,9.549,0.0456,0.0456,0.2163,52.553493200000005,-1.4633798000000002,217.97200000000228
168.72,-5.876,-1.2732,9.5926,-0.0869,-0.0869,0.0346,52.5534872,-1.4633877000000002,218.12800000001593
168.82,0.7,-0.5326,9.3861,-0.0106,-0.0106,-0.331,52.5534813,-1.4633954999999998,218.6779999999839
168.92,5.2197,0.4192,9.0334,-0.1063,-0.1063,-0.3947,52.5534752,-1.4634032999999997,217.95600000001065
169.02,2.5137,-0.2775,9.5646,0.0475,0.0475,0.3525,52.5534691,-1.4634112,218.006
169.119,-3.0216,-1.4715,10.1563,0.1167,0.1167,0.409,52.55346316,-1.4634190210000002,218.213900000003
169.219,-5.4063,-1.3653,10.0167,0.0098,0.0098,0.2579,52.553457061,-1.4634267230000002,217.99918999999372
169.319,0.514,-0.5531,9.5322,-0.0319,-0.0319,-0.0495,52.553450961,-1.4634345219999998,217.91186000000246
169.42,4.6983,0.3911,9.634,-0.046,-0.046,-0.2593,52.5534449,-1.4634424999999998,218.18299999999599
169.519,2.2814,0.004,9.7238,0.0254,0.0254,-0.0427,52.55343896,-1.463450123,218.13548
169.62,-2.2549,-0.7011,10.4427,0.0706,0.0706,0.2326,52.5534329,-1.4634579000000003,217.93799999999666
169.72,0.6686,-0.0847,10.2584,0.0933,0.0933,0.1689,52.5534269,-1.4634656000000001,217.7090000000154
169.82,2.0661,-0.4296,9.9875,0.0226,0.0226,-0.0549,52.553421,-1.4634730999999999,218.23999999998446
169.92,2.373,-0.3623,9.5541,-0.0186,-0.0186,-0.0684,52.5534151,-1.4634804,216.76700000002177
170.02,0.5302,-0.0159,10.4691,0.0262,0.0262,-0.1059,52.5534092,-1.4634879,217.539
170.12,-1.253,-1.345,11.0487,-0.0741,-0.0741,0.1013,52.5534033,-1.4634951,216.74500000001046
170.219,0.7623,-0.2416,10.4295,0.1876,0.1876,0.1358,52.553397657,-1.463502228,217.4597800000208
170.32,2.6178,-0.6195,9.6714,-0.0386,-0.0386,0.0883,52.55339179999999,-1.4635093999999997,216.85000000001807
170.42,3.1522,0.0537,9.4456,-0.0961,-0.0961,-0.2121,52.5533861,-1.4635165,216.99499999999787
170.52,-1.3132,-0.4618,10.5769,0.0131,0.0131,-0.1981,52.5533805,-1.4635235,217.272
170.62,-2.3486,0.5025,10.3696,0.0483,0.0483,0.1865,52.5533749,-1.4635306,217.2799999999958
170.72,0.3436,-0.1753,9.742,0.1338,0.1338,0.086,52.55336929999999,-1.4635375000000004,216.9900000000272
170.82,4.9898,-0.3172,9.3964,-0.0077,-0.0077,0.0697,52.55336380000001,-1.4635444999999998,217.92799999997254
170.921,2.862,0.4691,10.5039,0.0414,0.0414,-0.1333,52.553358245,-1.4635515699999997,217.73585999999875
171.02,-2.8091,-1.2261,10.4328,-0.0294,-0.0294,-0.282,52.5533528,-1.4635585,217.821
171.12,-2.4069,-0.7508,11.5131,0.2083,0.2083,0.1587,52.5533475,-1.4635656,218.836999999991
171.22,3.4032,-1.072,10.4797,0.114,0.114,0.3401,52.5533421,-1.4635725000000004,218.21800000003157
171.319,7.9264,0.3269,8.6572,-0.1725,-0.1725,0.2857,52.553336853,-1.4635796279999997,219.29610999996868
171.42,-0.0774,-0.2318,10.2857,-0.121,-0.121,-0.4376,52.5533316,-1.4635869,219.42699999999823
171.52,-4.7381,-0.4748,10.5967,-0.1507,-0.1507,-0.2702,52.5533263,-1.463594,219.529
171.62,-0.2533,-0.5636,8.9024,-0.0742,-0.0742,0.1997,52.5533211,-1.4636013,220.25500000000648
171.72,6.4797,1.6278,8.8166,0.117,0.117,0.3908,52.553316,-1.4636084000000007,220.70199999999855
171.82,5.7109,1.4179,9.2156,0.04,0.04,-0.1047,52.5533109,-1.4636155999999998,220.65200000000146
171.92,-0.1605,-0.5443,9.9633,-0.0724,-0.0724,-0.2373,52.5533058,-1.4636226,219.59200000001567
172.02,0.2745,-0.2975,10.2001,-0.1205,-0.1205,-0.2018,52.5533007,-1.4636298,220.757
172.12,2.4892,1.2469,9.7867,-0.0282,-0.0282,-0.029,52.5532956,-1.4636369,220.09600000000327
172.22,3.9111,1.2317,9.4399,0.0865,0.0865,0.1567,52.5532905,-1.4636439000000003,220.3210000000264
172.32,-0.3711,0.3234,9.9675,0.0431,0.0431,0.1034,52.5532856,-1.4636510999999999,221.23199999997334
172.42,-0.5423,0.218,10.1184,-0.0074,-0.0074,0.0506,52.5532806,-1.463658,220.43700000001175
172.52,0.498,0.887,9.9928,-0.0319,-0.0319,-0.0701,52.5532757,-1.4636649,220.36900000000003
172.62,2.5468,0.519,9.8257,0.0021,0.0021,-0.0731,52.5532707,-1.4636718,220.15499999999696
172.72,1.0374,0.0709,10.3112,-0.0069,-0.0069,0.1689,52.5532656,-1.4636787000000002,219.94599999997624
172.82,-0.9597,-0.833,10.4601,0.1107,0.1107,0.1126,52.5532606,-1.4636855,219.12600000002402
172.92,0.1093,0.5423,9.3905,-0.0058,-0.0058,0.073,52.55325559999999,-1.4636919999999998,218.76500000000533
173.02,0.7793,0.2431,9.4764,-0.0063,-0.0063,-0.0664,52.5532504,-1.4636985,217.804
173.12,0.8537,0.249,10.0582,-0.1036,-0.1036,-0.0476,52.5532454,-1.4637048,217.28099999998543
173.219,1.6181,0.6247,9.4099,0.0793,0.0793,0.1081,52.553240252,-1.4637109380000002,216.28505999997103
173.32,-0.0373,-0.021,9.3078,-0.0279,-0.0279,0.0037,52.5532351,-1.4637169999999997,215.43400000002464
173.42,-1.1836,-0.4691,10.2785,-0.1078,-0.1078,-0.1995,52.55323,-1.4637227000000002,214.38700000001546
173.52,1.1045,0.9187,9.7788,-0.0356,-0.0356,0.002,52.5532248,-1.4637283,213.585
173.62,1.8635,1.4061,9.2974,-0.0232,-0.0232,-0.0668,52.5532197,-1.4637334,211.55699999998888
173.72,0.2185,-0.023,9.9229,0.1284,0.1284,0.0973,52.5532145,-1.4637384000000002,210.7909999999547
173.82,-0.5724,-0.5448,9.9623,0.0153,0.0153,0.0209,52.55320960000001,-1.463743,209.22800000004577
173.92,0.2558,-0.6391,9.6519,-0.0447,-0.0447,-0.0198,52.5532046,-1.4637471,207.16300000003054
174.02,1.2373,0.9866,9.5611,-0.0811,-0.0811,-0.0693,52.5531998,-1.4637509999999998,206.754
174.12,0.9503,-0.0796,9.3952,-0.0595,-0.0595,-0.0132,52.553195200000005,-1.4637547,206.29099999998013
174.22,1.0369,0.0812,10.0959,0.0564,0.0564,-0.0711,52.5531908,-1.4637581,204.91999999996213
174.32,1.244,-0.2817,10.1482,-0.0397,-0.0397,0.0444,52.5531863,-1.4637613,203.61400000003823
174.419,-0.4443,0.7498,9.7249,0.0366,0.0366,-0.038,52.553181944,-1.46376427,202.86358000001113
174.52,0.0179,0.5567,9.5074,-0.0185,-0.0185,0.0349,52.5531775,-1.463767,201.282
174.62,0.841,0.8073,9.8554,0.0644,0.0644,0.0003,52.5531734,-1.4637698,201.60599999998286
174.72,0.2527,0.307,10.1101,0.0269,0.0269,0.0069,52.5531692,-1.4637723,200.42399999994802
174.82,0.0289,-0.0327,10.1192,0.0327,0.0327,-0.0664,52.553165,-1.4637746,198.6310000000525
174.92,0.2043,-0.1641,9.9006,-0.0385,-0.0385,0.0091,52.5531608,-1.4637768,198.03300000000883
175.02,1.0125,0.385,9.62,0.0031,0.0031,0.0851,52.5531567,-1.4637791,198.576
175.12,-0.3033,0.9774,9.4351,0.0547,0.0547,-0.0549,52.5531525,-1.463781,195.9150000000122
175.22,0.7988,1.123,9.7599,0.0337,0.0337,-0.0992,52.5531483,-1.463783,196.75899999995886
175.32,1.5874,1.061,10.06,-0.0114,-0.0114,0.0058,52.5531443,-1.4637848,195.34000000004156
175.42,1.3252,0.6905,9.8694,-0.0289,-0.0289,0.1408,52.5531402,-1.4637865,194.26400000001593
175.52,-0.5097,0.7754,9.8869,-0.0018,-0.0018,-0.0316,52.553136,-1.463788,192.876
175.62,-1.3537,0.1072,10.1507,0.0304,0.0304,-0.1576,52.5531319,-1.4637895,192.7399999999816
175.72,0.4258,0.7598,9.8742,-0.0274,-0.0274,-0.1455,52.5531275,-1.4637909,191.46999999998627
175.82,2.4786,0.9343,9.5063,0.0459,0.0459,0.0904,52.5531232,-1.4637923000000002,190.99600000001388
175.92,1.3947,1.4454,9.4339,0.0201,0.0201,0.1045,52.5531187,-1.4637935,189.9890000000149
176.02,-0.7945,0.9806,9.3973,-0.0742,-0.0742,-0.0477,52.5531141,-1.4637947999999998,189.604
176.12,-1.6116,0.3434,9.9053,-0.0264,-0.0264,-0.1494,52.5531092,-1.463796,188.60199999995368
176.219,1.382,0.7327,9.8929,0.0203,0.0203,0.0537,52.55310425,-1.4637965939999997,185.43696999990794
176.319,2.5874,1.5478,9.0496,0.0448,0.0448,0.1529,52.553099151,-1.463797293,184.71398000002006
176.419,-0.2723,0.7917,9.6308,-0.0086,-0.0086,-0.0368,52.55309385300001,-1.4637980919999998,185.3752499999901
176.519,-1.3029,1.6086,10.1598,0.005,0.005,0.0026,52.553088454,-1.463798793,184.4632800000002
176.62,0.7218,1.0462,10.1905,-0.0123,-0.0123,-0.0086,52.5530829,-1.463799,181.96399999997328
176.72,0.6267,1.5281,9.6107,0.0049,0.0049,0.0312,52.5530773,-1.463799,180.1179999999825
176.82,-0.2229,1.0972,9.8545,-0.0294,-0.0294,-0.0081,52.5530716,-1.4637989,179.5140000000177
176.921,-0.2498,0.6831,10.3776,-0.0038,-0.0038,0.0935,52.553065641,-1.463798698,178.93744999999785
177.02,0.3936,1.0415,10.3657,-0.0225,-0.0225,-0.0705,52.5530598,-1.4637985,179.081
177.12,0.4511,1.478,9.9537,-0.009,-0.009,-0.0129,52.55305380000001,-1.4637980000000002,177.35099999998272
177.221,0.3944,0.6199,10.2548,0.0806,0.0806,0.0609,52.553047637,-1.463797291,176.15129999998092
177.319,-0.6131,0.6377,9.8715,-0.0168,-0.0168,0.0761,52.553041463,-1.4637964090000002,175.49470000001926
177.42,-0.897,-0.4948,10.1554,-0.0796,-0.0796,-0.1366,52.553035,-1.4637955,175.2250000000039
177.52,0.7529,0.8436,9.7962,-0.0046,-0.0046,-0.0974,52.5530286,-1.4637946,174.979
177.62,0.7949,0.6788,9.6555,0.0607,0.0607,-0.0992,52.55302210000001,-1.4637936,174.6379999999925
177.719,1.7193,0.533,9.3205,-0.0149,-0.0149,-0.0697,52.553015566,-1.4637924119999997,174.12517999998508
177.82,-0.8906,0.3354,9.7186,0.0342,0.0342,-0.008,52.55300880000001,-1.4637914,174.54899999998744
177.921,-0.8601,0.59,9.8953,-0.0195,-0.0195,0.1048,52.553001931,-1.4637903909999999,175.0019699999942
178.02,0.8183,0.4736,9.5578,0.006,0.006,0.0335,52.5529951,-1.4637895,175.395
178.12,-0.7461,0.0369,9.956,-0.0372,-0.0372,-0.0046,52.5529881,-1.4637886999999998,175.82400000001712
178.22,0.2149,-0.5274,10.1384,-0.0539,-0.0539,0.0268,52.5529812,-1.4637881,177.00400000002168
178.319,0.8814,0.3247,10.3358,0.001,0.001,-0.0343,52.552974171,-1.463787704,177.7435299999785
178.42,0.1611,0.8005,10.4698,0.035,0.035,-0.0068,52.5529671,-1.4637874,178.43599999998986
178.52,0.532,1.3075,9.9112,-0.0219,-0.0219,0.1098,52.55296,-1.4637873,179.40900000000002
178.62,-0.2045,-0.4757,9.8682,0.0007,0.0007,-0.1526,52.5529528,-1.4637875,180.92100000001258
178.72,-0.4635,-0.2157,10.126,-0.0308,-0.0308,0.0395,52.5529456,-1.4637879,181.79000000005786
178.82,-3.3782,-1.4414,10.1227,0.055,0.055,0.25,52.5529385,-1.4637886999999998,183.78599999994157
178.92,2.0445,1.1357,9.185,0.0659,0.0659,0.2188,52.5529313,-1.4637898,185.0649999999811
179.02,3.726,1.4475,8.9984,0.0439,0.0439,0.0154,52.552924,-1.4637912,186.784
179.12,1.528,0.204,9.5495,0.0641,0.0641,0.1864,52.5529169,-1.4637929,188.10700000002316
179.22,-3.8215,-0.7343,10.0717,0.0279,0.0279,0.3218,52.5529099,-1.4637949,189.70500000003594
179.32,-2.7927,-0.602,9.9124,0.0641,0.0641,0.0977,52.5529028,-1.4637972,190.94399999996372
179.42,1.5387,0.3395,8.834,0.1082,0.1082,-0.1534,52.5528958,-1.4637998,192.67199999997445
179.519,1.5778,0.1455,9.219,-0.069,-0.069,-0.0394,52.552888870000004,-1.463802968,195.37667999999948
179.619,-1.0255,0.4398,9.5124,0.0539,0.0539,-0.0094,52.552881969000005,-1.463806366,196.19699000001148
179.719,-2.5421,0.0798,9.8008,-0.0002,-0.0002,0.1448,52.552875365999995,-1.4638101620000001,198.9829400000808
179.82,0.2831,0.7324,9.5371,0.0418,0.0418,0.1238,52.5528687,-1.4638142999999997,200.59799999995354
179.92,1.9535,0.8239,9.2843,0.0024,0.0024,-0.0537,52.55286220000001,-1.4638188,202.46199999997245
180.02,-1.1938,2.84,10.9227,-0.1195,-0.1195,-0.0458,52.5528558,-1.4638238,204.926
180.119,-0.0614,1.174,8.9103,0.0646,0.0646,-0.1712,52.55284966200001,-1.463829146,207.65246000003938
180.22,-2.6935,0.2749,9.7228,0.0139,0.0139,0.1302,52.5528436,-1.4638351000000003,210.2580000000616
180.32,0.5566,0.4305,9.0346,0.1658,0.1658,0.0084,52.5528378,-1.4638411999999998,212.3829999999378
180.42,1.9859,-0.0141,8.5597,0.0374,0.0374,-0.0169,52.5528323,-1.4638478,215.34199999995627
180.52,0.5965,0.104,9.0265,-0.089,-0.089,-0.0146,52.552827,-1.4638548,218.093
180.62,-1.8618,-0.4019,9.677,-0.0237,-0.0237,-0.1502,52.552821900000005,-1.463862,220.37500000004277
180.72,-0.5556,-0.0271,9.6197,-0.005,-0.005,0.1517,52.552817,-1.4638697,223.32500000009983
180.82,1.5491,0.6726,9.3317,0.0965,0.0965,0.0636,52.5528125,-1.4638777999999997,226.7689999998992
180.92,1.1458,0.9935,9.1378,-0.0463,-0.0463,0.0831,52.5528083,-1.4638860999999999,229.48499999995988
181.019,-0.2204,-0.1427,9.5187,-0.0005,-0.0005,-0.075,52.552804439,-1.4638947129999997,232.79159999999933
181.12,-0.7369,-1.2132,10.3319,-0.0346,-0.0346,0.0214,52.5528008,-1.4639038000000002,235.98600000004902
181.22,-0.7768,-0.3739,10.6409,0.111,0.111,0.0144,52.5527975,-1.4639132000000001,239.36900000005858
181.32,1.5519,0.0658,10.1075,-0.0618,-0.0618,0.1222,52.5527944,-1.4639226999999997,241.38899999994086
181.42,2.2015,-0.8307,9.8807,0.0378,0.0378,-0.0963,52.55279169999999,-1.4639325999999997,245.55299999993846
181.52,-0.8745,-0.4745,9.7219,-0.0313,-0.0313,-0.0532,52.5527894,-1.4639427,248.114
181.621,-0.8264,0.131,9.5931,0.0788,0.0788,-0.1109,52.552787183,-1.4639530050000003,250.42008000006032
181.72,0.5787,0.5548,9.7011,-0.0853,-0.0853,0.0523,52.552785500000006,-1.4639634000000001,254.48700000004757
181.82,-0.1839,0.6302,9.653,0.0437,0.0437,-0.0072,52.552784,-1.4639738999999996,256.12799999995195
181.92,-1.1054,-0.4874,9.9402,0.0239,0.0239,0.0231,52.5527828,-1.4639847999999998,259.0239999999572
182.02,-0.0426,-0.2102,10.0571,0.0123,0.0123,0.057,52.5527818,-1.4639958,261.263
182.123,-0.1984,-0.0867,9.9222,0.021,0.021,-0.0707,52.552781294,-1.464007342,264.72489000004236
182.22,-0.7334,-0.4157,9.8676,0.018,0.018,0.081,52.5527811,-1.4640184000000005,267.50200000007476
182.32,-1.1909,0.1629,9.6898,-0.0207,-0.0207,-0.0399,52.5527812,-1.4640298999999997,270.0799999999245
182.42,0.6867,1.2502,9.8986,-0.0464,-0.0464,-0.0781,52.5527815,-1.4640414999999998,271.9339999999726
182.52,-1.8195,-0.7561,10.1186,-0.0006,-0.0006,0.0021,52.5527822,-1.4640531,275.14
182.62,-1.5704,-1.3079,10.0498,0.0154,0.0154,-0.0012,52.55278320000001,-1.4640649000000001,277.4130000000292
182.719,2.0107,0.6086,9.7028,0.0149,0.0149,0.272,52.552784388,-1.4640765820000003,279.405870000058
182.82,3.1427,0.7882,10.0394,0.0803,0.0803,-0.0059,52.552786,-1.4640885999999995,282.16699999991977
182.92,-0.1672,0.3699,10.5744,0.0004,0.0004,-0.1755,52.5527878,-1.4641006999999997,283.382999999982
183.02,2.777,0.7498,9.3462,-0.1757,-0.1757,-0.2251,52.5527898,-1.4641129,284.666
183.12,5.7828,1.9278,9.3306,0.0237,0.0237,0.2115,52.552792100000005,-1.4641252000000002,286.9280000000341
183.22,3.5781,0.8465,9.883,0.019,0.019,0.2657,52.5527948,-1.4641374000000003,289.28000000006284
183.319,-4.2713,-0.134,10.4201,0.1106,0.1106,0.2563,52.55279777,-1.4641495769999997,291.4273099999377
183.419,-0.0912,0.842,10.2372,0.0561,0.0561,0.0937,52.552801067000004,-1.4641617779999998,293.83984999996454
183.52,3.8945,2.1007,9.5839,-0.0604,-0.0604,-0.2413,52.5528048,-1.4641742,295.88
183.62,0.4957,0.6766,9.9596,-0.0036,-0.0036,-0.1588,52.5528089,-1.4641863000000004,298.3610000000378
183.72,-3.1058,-1.1262,10.3148,-0.1061,-0.1061,-0.1091,52.5528133,-1.4641982000000004,300.96900000006764
183.82,-0.3478,1.1913,9.4536,-0.0168,-0.0168,0.0223,52.5528181,-1.4642099999999996,303.30299999993167
183.92,1.7877,0.9925,9.2558,0.0805,0.0805,0.0973,52.552823200000006,-1.4642213999999998,306.1109999999585
184.02,-1.3016,0.2457,9.971,0.0196,0.0196,0.0917,52.5528286,-1.4642326,308.11400000000003
184.121,0.3421,0.3737,10.4893,0.0069,0.0069,-0.0824,52.552834462,-1.464243809,310.4845700000317
184.22,0.0464,0.2818,10.2572,-0.072,-0.072,0.123,52.5528406,-1.4642546000000003,312.62000000004514
184.32,0.6162,0.0697,9.9214,0.0604,0.0604,0.0428,52.552847,-1.4642651999999998,314.17599999995446
184.42,0.717,0.4162,10.5002,-0.1039,-0.1039,0.1161,52.552853600000006,-1.4642755999999997,316.4479999999664
184.52,-1.8345,-0.5481,10.6968,0.0746,0.0746,0.0085,52.5528606,-1.4642859,317.815
184.62,-0.1369,0.1756,10.3061,0.0068,0.0068,0.0651,52.5528678,-1.4642961000000003,318.8510000000117
184.72,0.7053,0.9639,9.8022,0.0341,0.0341,-0.0884,52.5528751,-1.4643062000000002,319.6599999999977
184.82,-0.2116,0.613,10.0513,-0.0305,-0.0305,0.067,52.5528824,-1.4643164999999998,319.5800000000023
184.92,0.4889,0.6791,9.787,0.0158,0.0158,0.0875,52.5528899,-1.4643267999999996,319.50800000000106
185.019,-1.4878,-0.1766,10.2548,0.0693,0.0693,-0.0025,52.552897424,-1.4643373929999999,319.50899000000004
185.119,-1.4996,-0.322,9.6847,-0.0095,-0.0095,-0.0275,52.552905024,-1.4643480930000004,319.27139999999656
185.22,-1.2014,0.1511,9.4548,0.0535,0.0535,-0.0628,52.5529128,-1.4643591,318.93499999998204
185.32,-1.7086,0.5481,9.9474,0.0055,0.0055,0.0407,52.552920500000006,-1.4643702999999997,318.3160000000181
185.42,-0.3955,0.5053,10.2099,0.0741,0.0741,-0.0167,52.5529281,-1.4643817999999993,317.5780000000109
185.519,0.3448,0.966,9.6463,-0.0155,-0.0155,0.065,52.55293562400001,-1.4643934820000002,316.63948000000016
185.62,-1.1741,0.533,9.1598,0.0189,0.0189,0.0229,52.5529433,-1.4644056000000003,316.2389999999847
185.72,-0.5957,-0.3931,9.5134,0.061,0.061,-0.0564,52.552951,-1.4644180000000004,315.18199999997427
185.82,-0.7944,-0.1495,9.7225,-0.0427,-0.0427,0.044,52.5529584,-1.4644305999999996,314.29300000002604
185.92,0.8619,0.675,9.0286,0.0064,0.0064,0.0527,52.5529659,-1.4644434999999998,313.63400000000973
186.02,-0.8388,1.0373,10.4245,-0.0578,-0.0578,0.0317,52.5529735,-1.4644568999999998,312.867
186.121,-1.2266,0.9207,10.2221,0.0251,0.0251,-0.0125,52.552980974,-1.4644706400000005,311.7823099999872
186.219,-1.5288,0.2609,9.2979,0.1216,0.1216,-0.1588,52.552988226000004,-1.4644843600000004,310.930689999975
186.322,1.1646,0.711,9.424,0.0475,0.0475,0.1807,52.552995744,-1.4644991939999996,309.6788200000248
